$GPRMC,070856.00,A,1305.42944,N,08017.47198,E,8.776,20.42,110815,,,A*51
$GPRMC,070857.00,A,1305.43176,N,08017.47280,E,8.771,19.76,110815,,,A*58
$GPRMC,070858.00,A,1305.43412,N,08017.47356,E,8.874,18.29,110815,,,A*5B
$GPRMC,070859.00,A,1305.43636,N,08017.47446,E,8.631,19.03,110815,,,A*5E
$GPRMC,070901.00,A,1305.44089,N,08017.47627,E,8.737,19.72,110815,,,A*53
$GPRMC,070902.00,V,,,,,,,110815,,,N*7D
$GPRMC,070903.00,A,1305.42837,N,08017.49643,E,8.500,19.94,110815,,,A*58
$GPRMC,070904.00,A,1305.43034,N,08017.49819,E,8.459,21.94,110815,,,A*52
$GPRMC,070905.00,A,1305.43240,N,08017.49950,E,8.473,21.76,110815,,,A*5A
$GPRMC,070906.00,A,1305.43380,N,08017.50174,E,8.558,19.25,110815,,,A*57
$GPRMC,070907.00,A,1305.43531,N,08017.50360,E,8.444,19.05,110815,,,A*53
$GPRMC,070908.00,A,1305.43777,N,08017.50396,E,8.358,20.41,110815,,,A*55
$GPRMC,070910.00,A,1305.44239,N,08017.50519,E,8.380,20.94,110815,,,A*58
$GPRMC,070911.00,A,1305.44490,N,08017.50558,E,8.377,20.51,110815,,,A*58
$GPRMC,070912.00,A,1305.44691,N,08017.50664,E,8.189,21.25,110815,,,A*55
$GPRMC,070913.00,A,1305.44901,N,08017.50748,E,8.106,21.39,110815,,,A*57
$GPRMC,070914.00,A,1305.45098,N,08017.50838,E,7.978,21.91,110815,,,A*5C
$GPRMC,070915.00,A,1305.45262,N,08017.50978,E,8.019,22.53,110815,,,A*53
$GPRMC,070916.00,A,1305.45460,N,08017.51075,E,8.059,23.68,110815,,,A*5C
$GPRMC,070917.00,A,1305.45659,N,08017.51166,E,7.897,,110815,,,A*72
$GPRMC,070919.00,A,1305.46036,N,08017.51388,E,7.913,,110815,,,A*7F
$GPRMC,070920.00,A,1305.46225,N,08017.51505,E,7.774,,110815,,,A*79
$GPRMC,070921.00,A,1305.46432,N,08017.51597,E,7.541,,110815,,,A*77
$GPRMC,070922.00,A,1305.46687,N,08017.51598,E,7.643,,110815,,,A*76
$GPRMC,070923.00,A,1305.47021,N,08017.51461,E,7.484,,110815,,,A*72
$GPRMC,070924.00,A,1305.47337,N,08017.51368,E,7.833,24.52,110815,,,A*50
$GPRMC,070925.00,A,1305.47629,N,08017.51322,E,7.995,22.24,110815,,,A*5F
$GPRMC,070926.00,A,1305.47848,N,08017.51385,E,7.868,24.62,110815,,,A*5F
$GPRMC,070928.00,A,1305.48320,N,08017.51452,E,8.187,22.24,110815,,,D*50
$GPRMC,070929.00,A,1305.48570,N,08017.51458,E,8.161,20.62,110815,,,D*50
$GPRMC,070930.00,A,1305.48818,N,08017.51471,E,8.010,21.09,110815,,,D*5B
$GPRMC,070931.00,A,1305.49061,N,08017.51499,E,7.989,21.94,110815,,,A*5C
$GPRMC,070932.00,A,1305.49313,N,08017.51519,E,8.001,21.43,110815,,,A*5C
$GPRMC,070933.00,A,1305.49560,N,08017.51547,E,8.249,17.35,110815,,,A*5E
$GPRMC,070934.00,A,1305.49824,N,08017.51556,E,8.270,16.56,110815,,,A*5A
$GPRMC,070935.00,A,1305.50036,N,08017.51635,E,8.129,17.76,110815,,,A*52
$GPRMC,070937.00,A,1305.50454,N,08017.51799,E,8.153,16.09,110815,,,A*53
$GPRMC,070938.00,A,1305.50681,N,08017.51852,E,8.020,16.63,110815,,,A*57
$GPRMC,070939.00,A,1305.50900,N,08017.51909,E,7.832,17.58,110815,,,A*52
